Date,Open,High,Low,Close,Volume,Change
2016-01-04,6614,6743,6409,6486,84944,-0.019501133786848035
2016-01-05,6383,6512,6280,6512,119166,0.004008633980881804
2016-01-06,6537,6563,6306,6512,93750,0.0
2016-01-07,6383,6512,6306,6486,66603,-0.003992628992628977
2016-01-08,6280,6383,6125,6358,113057,-0.019734813444341692
2016-01-11,6228,6331,5920,6074,126026,-0.044668134633532586
2016-01-12,6177,6177,5971,6023,41791,-0.008396443859071456
2016-01-13,6022,6125,5868,5997,73220,-0.004316785654989164
2016-01-14,5920,6331,5688,6306,191731,0.05152576288144073
2016-01-15,6331,6460,5997,6203,133230,-0.016333650491595297
2016-01-18,6228,6228,5842,6229,123297,0.00419152023214564
2016-01-19,6228,6228,5765,5843,165761,-0.061968213196339716
2016-01-20,5842,6022,5127,5560,420403,-0.04843402361800442
2016-01-21,5559,5662,5302,5328,136081,-0.04172661870503602
2016-01-22,5456,5482,5096,5174,167887,-0.02890390390390385
2016-01-25,5096,6177,5070,5740,577213,0.1093931194433706
2016-01-26,5739,6203,5688,6074,213846,0.05818815331010452
2016-01-27,6074,6177,5817,5946,92681,-0.02107342772472831
2016-01-28,5868,6048,5842,6023,68750,0.012949882273797453
2016-01-29,6048,6666,5894,6589,386287,0.09397310310476503
2016-02-01,6614,7155,6614,6718,314282,0.01957808468659894
2016-02-02,6717,7129,6717,7078,413206,0.05358737719559392
2016-02-03,7052,7155,6923,7104,185673,0.0036733540548177235
2016-02-04,7052,7387,7026,7284,240507,0.02533783783783794
2016-02-05,7361,7361,7104,7130,137657,-0.021142229544206526
2016-02-11,6949,6949,6512,6512,204444,-0.08667601683029458
2016-02-12,6512,6512,5405,5894,463105,-0.09490171990171992
2016-02-15,5945,6563,5945,6461,274150,0.09619952494061756
2016-02-16,6640,6820,6460,6615,151591,0.02383531960996743
2016-02-17,6512,6820,6434,6641,157796,0.003930461073318181
2016-02-18,6743,6795,6563,6744,148353,0.015509712392711927
2016-02-19,6769,7026,6743,6872,131616,0.018979833926453082
2016-02-22,6795,7078,6795,7078,157210,0.029976717112921936
2016-02-23,7181,7361,6975,7361,206887,0.03998304605820846
2016-02-24,7541,7541,7206,7336,164530,-0.0033962776796631067
2016-02-25,7412,7438,7078,7310,192038,-0.0035441657579061703
2016-02-26,7309,7670,7206,7645,271052,0.04582763337893292
2016-02-29,7747,7901,7541,7542,217361,-0.013472858077174577
2016-03-02,7567,7876,7567,7799,216666,0.03407584195173685
2016-03-03,7850,7850,7696,7825,118077,0.0033337607385561796
2016-03-04,7901,7901,7593,7593,208592,-0.029648562300319536
2016-03-07,7644,7721,7515,7722,139607,0.01698933227973143
2016-03-08,7773,8390,7747,8237,507340,0.06669256669256662
2016-03-09,8210,9266,8159,9163,701882,0.11241957023188065
2016-03-10,9008,9600,8880,9498,700401,0.03656007857688537
2016-03-11,9472,9626,9085,9292,633083,-0.021688776584544156
2016-03-14,9523,9600,9111,9240,311558,-0.005596211795092509
2016-03-15,9214,10038,8802,9421,753599,0.0195887445887446
2016-03-16,9549,10038,8828,8880,777672,-0.057424901815093965
2016-03-17,8802,9188,8545,9163,517157,0.03186936936936946
2016-03-18,9266,9343,8493,8906,316957,-0.028047582669431415
2016-03-21,9008,9008,8288,8417,495493,-0.054906804401527065
2016-03-22,8493,8622,8288,8520,227585,0.012237139123203011
2016-03-23,8519,8519,8185,8185,164092,-0.03931924882629112
2016-03-24,8107,8339,7721,7747,544924,-0.0535125229077581
