Date,Open,High,Low,Close,Volume,Change
2020-10-07,10195,10360,10170,10361,3596901,
2020-10-08,10405,10460,10325,10461,3580959,0.009651578033008423
2020-10-12,10505,10505,10340,10376,1729880,-0.008125418220055414
2020-10-13,10450,10450,10205,10296,1481116,-0.00771010023130303
2020-10-14,10330,10345,10165,10201,3862683,-0.009226884226884224
2020-10-15,10200,10200,9951,10016,2936424,-0.01813547691402806
2020-10-16,9990,10040,9861,9971,2634141,-0.004492811501597416
2020-10-19,9941,9990,9851,9881,1566012,-0.009026175910139433
2020-10-20,9756,9976,9711,9976,3827955,0.00961441149681197
2020-10-21,9976,9985,9876,9971,1415892,-0.0005012028869286755
2020-10-22,9906,9916,9766,9856,822142,-0.01153344699628922
2020-10-23,9881,9881,9701,9771,810331,-0.008624188311688319
2020-10-26,9761,9766,9541,9576,745394,-0.019957015658581545
2020-10-27,9496,9681,9491,9611,794465,0.003654970760234022
2020-10-28,9626,9771,9581,9771,576098,0.016647591301633513
2020-10-29,9606,9886,9591,9856,549364,0.008699211953740571
2020-10-30,9836,9841,9586,9616,610254,-0.024350649350649345
2020-11-02,9666,9681,9526,9671,889496,0.00571963394342756
2020-11-03,9691,9891,9691,9871,646416,0.02068038465515465
2020-11-04,9951,10180,9921,10176,785430,0.030898591834667144
2020-11-05,10235,10365,10220,10361,1139983,0.01818003144654079
2020-11-06,10420,10510,10390,10486,925293,0.012064472541260418
2020-11-09,10590,10740,10590,10691,841943,0.019549876025176438
2020-11-10,10565,10595,10405,10466,553137,-0.021045739406977848
2020-11-11,10455,10505,10335,10441,300595,-0.002388687177527271
2020-11-12,10455,10480,10365,10431,390575,-0.0009577626664112326
2020-11-13,10345,10475,10255,10471,371370,0.0038347234205733383
2020-11-16,10435,10455,10335,10376,949686,-0.009072676917199929
2020-11-17,10385,10430,10320,10421,455953,0.0043369313801080445
2020-11-18,10425,10650,10425,10611,743682,0.0182324153152289
2020-11-19,10625,10675,10545,10666,603236,0.0051833003486947415
2020-11-20,10670,10675,10615,10671,643627,0.00046877929870614565
2020-11-23,10700,10770,10690,10746,918768,0.007028394714647224
2020-11-24,10780,10875,10735,10876,576717,0.012097524660338754
2020-11-25,10925,11105,10790,10881,1414333,0.00045972784111802945
2020-11-26,10915,11120,10850,11121,1065364,0.022056796250344624
2020-11-27,11085,11200,11025,11201,1660561,0.007193597698048837
2020-11-30,11210,11230,11100,11156,1465699,-0.004017498437639544
2020-12-01,11160,11220,11120,11221,1210656,0.005826461097167446
2020-12-02,11235,11250,11140,11240,1313534,0.0016932537207021703
2020-12-03,11295,11435,11275,11435,1518158,0.017348754448398562
2020-12-04,11445,11540,11420,11525,1546268,0.007870572802798348
2020-12-07,11555,11600,11375,11600,1600788,0.006507592190889477
2020-12-08,11575,11620,11345,11360,1583425,-0.020689655172413834
2020-12-09,11400,11490,11350,11475,1161095,0.010123239436619746
2020-12-10,11360,11565,11290,11535,1010214,0.005228758169934622
2020-12-11,11600,11620,11505,11530,800370,-0.0004334633723450665
2020-12-14,11565,11570,11425,11465,584129,-0.005637467476149127
2020-12-15,11530,11530,11330,11470,516333,0.000436109899694781
2020-12-16,11545,11625,11480,11625,904782,0.013513513513513598
2020-12-17,11625,11685,11540,11670,925701,0.003870967741935516
2020-12-18,11685,11690,11600,11630,583601,-0.003427592116538092
2020-12-21,11635,11725,11530,11720,591633,0.007738607050730817
2020-12-22,11680,11700,11455,11460,753099,-0.022184300341296925
2020-12-23,11520,11595,11385,11495,747875,0.003054101221640515
2020-12-24,11530,11580,11430,11525,417973,0.002609830361026466
2020-12-28,11530,11545,11405,11475,397765,-0.004338394793926281
2020-12-29,11610,11750,11560,11750,494293,0.023965141612200425
2020-12-30,11745,11880,11715,11880,1379430,0.01106382978723408
